EPU_NationalAK,EPU_StateAK,EPU_CompositeAK,EPU_NationalAL,EPU_StateAL,EPU_CompositeAL,EPU_NationalAR,EPU_StateAR,EPU_CompositeAR,EPU_NationalAZ,EPU_StateAZ,EPU_CompositeAZ,EPU_NationalCA,EPU_StateCA,EPU_CompositeCA,EPU_NationalCO,EPU_StateCO,EPU_CompositeCO,EPU_NationalCT,EPU_StateCT,EPU_CompositeCT,EPU_NationalDC,EPU_StateDC,EPU_CompositeDC,EPU_NationalDE,EPU_StateDE,EPU_CompositeDE,EPU_NationalFL,EPU_StateFL,EPU_CompositeFL,EPU_NationalGA,EPU_StateGA,EPU_CompositeGA,EPU_NationalHI,EPU_StateHI,EPU_CompositeHI,EPU_NationalIA,EPU_StateIA,EPU_CompositeIA,EPU_NationalID,EPU_StateID,EPU_CompositeID,EPU_NationalIL,EPU_StateIL,EPU_CompositeIL,EPU_NationalIN,EPU_StateIN,EPU_CompositeIN,EPU_NationalKS,EPU_StateKS,EPU_CompositeKS,EPU_NationalKY,EPU_StateKY,EPU_CompositeKY,EPU_NationalLA,EPU_StateLA,EPU_CompositeLA,EPU_NationalMA,EPU_StateMA,EPU_CompositeMA,EPU_NationalMD,EPU_StateMD,EPU_CompositeMD,EPU_NationalME,EPU_StateME,EPU_CompositeME,EPU_NationalMI,EPU_StateMI,EPU_CompositeMI,EPU_NationalMN,EPU_StateMN,EPU_CompositeMN,EPU_NationalMO,EPU_StateMO,EPU_CompositeMO,EPU_NationalMS,EPU_StateMS,EPU_CompositeMS,EPU_NationalMT,EPU_StateMT,EPU_CompositeMT,EPU_NationalNC,EPU_StateNC,EPU_CompositeNC,EPU_NationalND,EPU_StateND,EPU_CompositeND,EPU_NationalNE,EPU_StateNE,EPU_CompositeNE,EPU_NationalNH,EPU_StateNH,EPU_CompositeNH,EPU_NationalNJ,EPU_StateNJ,EPU_CompositeNJ,EPU_NationalNM,EPU_StateNM,EPU_CompositeNM,EPU_NationalNV,EPU_StateNV,EPU_CompositeNV,EPU_NationalNY,EPU_StateNY,EPU_CompositeNY,EPU_NationalOH,EPU_StateOH,EPU_CompositeOH,EPU_NationalOK,EPU_StateOK,EPU_CompositeOK,EPU_NationalOR,EPU_StateOR,EPU_CompositeOR,EPU_NationalPA,EPU_StatePA,EPU_CompositePA,EPU_NationalRI,EPU_StateRI,EPU_CompositeRI,EPU_NationalSC,EPU_StateSC,EPU_CompositeSC,EPU_NationalSD,EPU_StateSD,EPU_CompositeSD,EPU_NationalTN,EPU_StateTN,EPU_CompositeTN,EPU_NationalTX,EPU_StateTX,EPU_CompositeTX,EPU_NationalUT,EPU_StateUT,EPU_CompositeUT,EPU_NationalVA,EPU_StateVA,EPU_CompositeVA,EPU_NationalVT,EPU_StateVT,EPU_CompositeVT,EPU_NationalWA,EPU_StateWA,EPU_CompositeWA,EPU_NationalWI,EPU_StateWI,EPU_CompositeWI,EPU_NationalWV,EPU_StateWV,EPU_CompositeWV,EPU_NationalWY,EPU_StateWY,EPU_CompositeWY
48.75465424,81.25775707,113.7608599,103.6481734,76.00866047,145.1074427,52.51454927,52.51454927,52.51454927,36.75348554,36.75348554,73.50697108,60.01011097,80.43908492,117.4666002,59.85643126,13.30142917,59.85643126,29.0582819,16.14348995,45.20177185,43.02019945,8.60403989,43.02019945,60.59031066,90.88546598,90.88546598,45.96796632,30.11694345,68.15939834,48.15883512,26.7549084,58.86079848,38.6415487,19.32077435,38.6415487,55.6416832,31.79524754,79.48811886,19.43708279,29.15562418,48.59270696,35.57211335,45.45325595,77.07291225,30.06597514,22.54948136,45.09896272,61.69669187,30.84834593,84.83295132,44.1936101,29.46240673,73.65601683,100.183895,144.7100705,211.4993339,59.7694361,71.72332332,71.72332332,16.65289604,16.65289604,33.30579207,12.97786448,38.93359343,38.93359343,113.7446444,79.62125106,176.3041988,25.47180209,33.96240278,59.43420487,17.10002392,10.26001435,27.36003827,59.70353969,268.6659286,328.3694683,16.16782963,32.33565926,32.33565926,74.43348142,23.50530992,78.35103307,28.08536405,14.04268202,28.08536405,21.97977632,54.9494408,65.93932896,20.26691654,20.26691654,20.26691654,84.65522275,21.16380569,105.8190284,11.36433885,79.55037197,79.55037197,28.06861212,28.06861212,56.13722423,74.04095174,35.07202977,93.52541272,55.98735225,27.99367613,75.9828352,45.37205339,34.02904005,56.71506674,43.09661654,21.54830827,57.46215539,39.97243707,18.16928958,54.50786873,52.85632967,17.61877656,70.47510622,76.37393382,15.27478676,81.46552941,48.18161016,0,48.18161016,77.1382764,69.42444876,131.1350699,39.65968545,25.04822239,52.18379665,59.96608701,27.67665554,73.80441478,37.19770066,106.2791447,122.2210165,47.44185615,9.488371229,56.93022737,57.59010906,69.10813088,111.3408775,33.39058754,22.2603917,55.65097924,20.56632798,10.28316399,30.84949198,0,82.58496059,82.58496059
50.33010758,67.10681011,83.88351264,23.96028852,31.94705136,39.9338142,53.18679877,53.18679877,106.3735975,113.9098703,75.93991351,170.8648054,46.25697359,47.74913403,79.08450324,35.30434138,42.36520966,63.54781448,41.85489324,35.4156789,67.61175062,65.29505485,27.98359493,83.9507848,78.30073606,117.4511041,117.4511041,39.49548428,42.78677464,67.47145232,29.36876035,35.24251242,58.73752071,19.195005,19.195005,19.195005,16.36800615,32.7360123,49.10401845,33.42460124,11.14153375,44.56613499,28.26591703,36.34189333,52.49384592,63.79593363,63.79593363,103.6683921,42.067768,50.4813216,67.3084288,62.96873962,47.22655471,94.45310942,21.99305907,21.99305907,43.98611814,17.82983276,24.96176586,24.96176586,90.52453194,32.91801161,98.75403484,41.61003077,41.61003077,69.35005128,77.2811566,107.0046784,154.5623132,35.59947939,26.69960954,53.39921908,37.34885848,30.55815694,57.7209631,54.31952373,72.42603164,126.7455554,49.54319003,49.54319003,82.57198339,32.11397265,24.08547949,48.17095897,54.85316703,13.71329176,54.85316703,23.71883016,11.85941508,23.71883016,43.04967528,43.04967528,64.57451292,42.77801227,32.0835092,58.81976687,38.68816227,25.79210818,51.58421636,30.5965306,30.5965306,30.5965306,32.60992472,44.83864648,69.29609002,31.40230295,35.88834623,58.31856262,23.5672819,35.35092284,47.13456379,37.45188316,29.96150653,52.43263642,28.6730107,15.92945039,38.23068094,37.42423714,18.71211857,37.42423714,62.28800779,47.91385214,67.079393,113.6048579,0,113.6048579,58.75395193,25.18026511,67.14737363,20.37368189,20.37368189,33.95613649,48.38380864,19.35352346,62.89895123,40.46078672,80.92157344,111.2671635,48.18235731,19.27294292,67.45530023,58.29207566,54.12835597,95.76555288,12.45843762,24.91687523,24.91687523,20.92526861,10.46263431,20.92526861,0,94.58858858,94.58858858
17.93032715,107.5819629,107.5819629,45.72683662,45.72683662,83.8325338,96.00009347,24.00002337,96.00009347,71.39383434,53.54537575,124.9392101,51.16958307,97.09100378,133.8281403,42.70467886,21.35233943,49.82212534,27.83559482,61.85687737,83.50678446,27.32676728,9.108922426,36.4356897,73.41128494,110.1169274,110.1169274,65.548981,63.82400781,110.3982838,39.53177388,33.88437761,62.12135895,18.82733318,18.82733318,18.82733318,22.17678868,59.13810313,81.31489181,38.99094248,12.99698083,51.98792331,38.54808813,23.12885288,52.03991897,29.81062693,29.81062693,59.62125387,14.89861387,74.49306935,81.94237628,72.91090751,43.7465445,87.49308901,56.43980098,84.65970146,112.879602,50.71321203,32.81443132,50.71321203,14.49591861,7.247959305,14.49591861,12.55037239,50.20148955,50.20148955,51.34685995,182.5666132,199.6822331,25.51904115,25.51904115,51.03808231,38.47959415,26.9357159,57.71939122,81.05796504,121.5869476,202.6449126,28.87251405,28.87251405,28.87251405,56.61325006,24.7682969,77.84321884,40.6837791,40.6837791,81.3675582,34.56007106,57.60011843,69.12014212,19.84851594,39.69703189,39.69703189,49.37822687,4.937822687,54.31604955,11.680157,35.040471,46.720628,28.97671427,57.95342854,57.95342854,56.55231439,60.32246869,98.02401162,41.56024986,29.0921749,58.1843498,25.52369738,38.28554607,38.28554607,88.23018364,67.86937203,122.1648697,50.17301195,23.51859935,64.28417157,16.57828049,33.15656097,49.73484146,63.34447936,40.72145101,67.86908502,121.8250468,0,121.8250468,37.17752345,14.87100938,52.04853282,42.10130613,23.15571837,56.83676328,43.35238981,8.670477963,52.02286778,23.38661445,51.45055178,70.15984334,45.07267388,18.02906955,45.07267388,35.40861516,55.08006802,78.68581146,11.77217302,23.54434603,23.54434603,9.592727746,9.592727746,19.18545549,0,83.14772011,83.14772011
55.32640434,92.2106739,92.2106739,60.75980583,17.35994452,78.11975036,27.22901649,81.68704946,108.9160659,42.60882025,63.91323037,106.5220506,27.58354999,45.51285748,70.33805247,31.49177534,7.872943834,39.36471917,33.22785,63.13291499,93.03797999,27.98359493,9.327864978,27.98359493,95.15026154,142.7253923,142.7253923,57.1486152,72.38824593,114.2972304,45.16794179,19.35768934,64.52563113,22.0623703,22.0623703,22.0623703,23.07630855,15.3842057,38.46051426,62.02824499,12.405649,62.02824499,49.38184983,15.02925865,57.96999763,40.53365361,16.21346144,56.74711506,69.1429161,51.85718707,103.7143741,134.5033925,50.43877218,168.1292406,96.65786008,80.54821673,112.7675034,28.9695218,35.40719331,35.40719331,32.23038534,32.23038534,64.46077067,14.02676037,42.08028112,56.10704149,100.8642354,138.6883237,201.7284708,62.81872915,98.71514581,143.5856666,40.1220425,53.49605666,75.78608027,42.1172087,42.1172087,84.2344174,32.78380133,16.39190066,32.78380133,55.88152381,55.88152381,96.86130793,28.20491863,42.30737794,42.30737794,38.09495227,38.09495227,38.09495227,40.57555601,40.57555601,40.57555601,52.93266157,26.46633079,68.81246004,12.62627529,12.62627529,25.25255058,31.71580667,63.43161333,63.43161333,68.21477672,25.58054127,85.2684709,56.83384045,14.20846011,61.56999382,83.28467131,27.7615571,83.28467131,14.93615372,14.93615372,22.40423057,42.95870176,18.90182877,53.26879018,18.39152991,55.17458974,55.17458974,48.72748359,9.745496719,53.60023195,109.7764158,0,109.7764158,71.7763487,23.92544957,79.75149856,29.65875644,29.65875644,49.43126073,68.91761627,24.61343438,83.6856769,30.28091427,15.14045714,40.37455236,60.47616279,10.07936046,60.47616279,51.02753237,46.77523801,76.54129856,38.63190016,12.87730005,51.50920022,47.78281932,9.556563865,47.78281932,0,90.25929118,90.25929118
73.62842793,36.81421397,92.03553492,51.90926994,17.30308998,51.90926994,56.40412758,56.40412758,56.40412758,63.08071714,84.10762285,126.1614343,29.49448673,39.3259823,58.98897346,40.9421174,24.56527044,65.50738785,29.67978971,25.969816,48.22965828,27.81644554,9.272148512,37.08859405,91.39894319,137.0984148,137.0984148,33.88619484,52.71185863,75.30265519,61.51146246,18.45343874,73.81375495,43.40799354,21.70399677,43.40799354,22.5630519,7.521017298,30.08406919,40.29544241,30.2215818,60.44316361,31.05176754,33.26975094,53.2316015,26.00552407,17.33701604,43.34254011,26.85698308,26.85698308,42.97117292,33.60109593,16.80054797,50.4016439,99.55802112,82.9650176,116.1510246,14.40017258,54.00064717,54.00064717,42.89407975,51.4728957,68.6305276,20.34176324,40.68352648,61.02528972,46.62291564,174.8359337,192.319527,40.23431465,32.18745172,72.42176638,27.88558715,32.533185,41.82838072,16.90982437,16.90982437,33.81964875,31.03315118,15.51657559,31.03315118,32.40969933,32.40969933,54.01616556,29.81798823,44.72698235,44.72698235,49.86964735,49.86964735,49.86964735,41.07587982,41.07587982,41.07587982,62.22711481,10.3711858,72.59830061,13.0846024,13.0846024,13.0846024,33.62485615,67.2497123,67.2497123,40.73712797,72.42156083,108.6323412,24.48286679,4.896573357,29.37944014,27.28444714,27.28444714,27.28444714,22.84816228,15.23210818,38.08027046,40.43389682,38.93634509,67.38982804,98.34696735,98.34696735,118.0163608,49.52749046,9.905498092,59.43298855,116.3391363,0,116.3391363,26.43066633,17.62044422,35.24088844,29.81680338,14.90840169,39.75573784,58.34873522,24.31197301,68.07352443,25.70209897,10.28083959,35.98293856,48.80328048,9.760656095,48.80328048,21.01598519,16.81278815,33.6255763,25.0997757,12.54988785,37.64966355,30.34653024,50.57755041,80.92408065,0,128.6670783,128.6670783
16.89859081,16.89859081,33.79718161,106.6445997,32.81372299,106.6445997,44.08993057,44.08993057,44.08993057,157.7091295,98.56820595,197.1364119,86.37547736,51.82528641,128.8987893,64.33138803,42.88759202,92.92311604,61.39153172,3.611266572,65.00279829,27.87193969,9.290646564,37.16258626,32.04039419,96.12118257,96.12118257,85.51119974,45.37328966,125.6491098,68.99162343,26.53523978,74.29867139,39.16361222,19.58180611,39.16361222,145.6074683,13.86737794,145.6074683,48.84296049,29.3057763,58.61155259,50.44651452,16.14288465,60.53581742,133.5456975,47.13377559,172.8238438,41.6492785,41.6492785,74.9687013,58.97556696,29.48778348,88.46335044,70.50754693,42.30452816,84.60905631,23.25128019,56.46739476,69.75384058,87.89189138,8.789189138,87.89189138,62.7230326,20.90767753,62.7230326,88.29941028,66.22455771,143.4865417,48.72854691,27.84488395,76.57343086,55.28925955,36.85950637,88.46281529,275.1949381,220.1559505,421.9655718,59.86505586,59.86505586,104.7638478,86.202864,27.58491648,96.54720768,42.0463594,14.01545313,56.06181253,12.44114007,37.32342022,37.32342022,42.7307888,21.3653944,42.7307888,174.5935662,38.79857027,203.6924939,33.72384475,22.48256317,33.72384475,123.9964661,61.99823305,123.9964661,113.521551,12.61350566,121.9305548,59.3049312,36.49534228,72.99068455,72.27099251,36.13549626,108.4064888,145.2138697,20.74483852,152.1288158,92.03642845,8.36694804,93.43091979,69.4807002,69.4807002,104.2210503,59.83883687,24.9328487,79.78511583,166.2479374,55.41597914,166.2479374,62.37514178,15.59378545,62.37514178,53.45538922,4.648294715,53.45538922,119.0136358,22.03956218,132.2373731,190.7209375,4.768023438,190.7209375,126.2845378,9.714195217,135.998733,54.55879563,41.96830433,88.13343909,33.1280387,22.08535913,44.17071826,19.41000633,29.11500949,38.82001265,43.04031015,43.04031015,43.04031015
50.25760671,67.01014228,83.76267785,93.16782737,38.81992807,116.4597842,51.1455965,51.1455965,51.1455965,77.66226206,77.66226206,116.4933931,120.1111813,38.70249177,148.1371237,129.0396196,64.51980982,186.3905617,81.62453744,38.86882735,116.6064821,27.40717954,18.27145303,36.54290605,37.97561724,37.97561724,37.97561724,64.57057527,78.53178073,151.8281094,53.5461944,41.64704009,83.29408018,60.05178882,60.05178882,100.0863147,80.5411728,14.6438496,87.8630976,119.0109586,21.63835611,119.0109586,52.47220737,13.11805184,61.21757526,83.50904711,8.350904711,91.85995182,86.63746387,7.876133079,94.51359695,62.12601406,15.53150351,77.65751757,113.0657184,98.93250357,155.4653627,17.92123824,50.17946707,75.2692006,73.74056689,55.30542516,110.6108503,19.23820586,38.47641173,57.71461759,74.54047961,126.145427,183.4842575,65.95839208,24.73439703,82.44799011,42.96997939,7.812723525,50.78270291,420.8831452,400.8410907,420.8831452,45.75501658,61.00668878,61.00668878,69.33372638,40.14057843,98.52687433,119.6033747,26.5785277,132.8926385,47.8703687,35.90277652,59.83796087,39.00955237,19.50477618,58.51432855,160.1774519,14.56158653,169.8851762,35.37479626,47.16639501,70.74959252,97.34093836,32.44697945,97.34093836,116.8634722,38.95449073,138.5048559,58.785872,19.59529067,78.38116267,78.50988877,44.86279358,100.9412856,59.11474916,66.5040928,110.8401547,107.5915585,7.685111321,110.665603,227.401881,69.96980954,262.3867858,77.87438058,34.07004151,97.34297573,159.4093698,53.13645659,159.4093698,109.7570313,7.839787954,109.7570313,67.06219493,17.30637288,75.71538137,148.6983755,31.54207964,162.2164096,32.98107452,32.98107452,60.46530329,83.52247654,20.88061914,104.4030957,46.41118218,25.31519028,67.50717408,101.7753558,45.23349149,113.0837287,62.81284172,31.40642086,62.81284172,42.29437756,42.29437756,42.29437756
17.26998841,103.6199304,103.6199304,110.6432374,51.63351078,147.5243165,21.66960232,21.66960232,21.66960232,91.61552724,73.29242179,91.61552724,76.95615748,39.76068136,111.5864283,40.39949293,53.86599058,87.53223469,65.36564694,24.08208045,75.68653857,50.39065742,16.79688581,50.39065742,46.87391002,46.87391002,46.87391002,81.35022149,78.02980429,144.4381484,73.30718996,33.83408767,95.86324841,37.39940839,37.39940839,56.09911258,49.64555711,42.55333467,78.01444689,62.67679636,52.23066363,94.01519454,69.71811229,16.40426172,77.92024315,98.23823869,24.55955967,122.7977984,68.1412816,45.42752107,113.5688027,86.80904373,14.46817395,86.80904373,27.83255627,55.66511254,55.66511254,74.23356427,50.61379382,107.9760935,101.7181115,42.38254644,118.67113,19.30621743,38.61243487,57.9186523,65.08750528,59.6635465,103.0552167,95.81915947,55.89450969,111.7890194,44.09765638,12.02663356,52.11541208,76.42195063,382.1097531,382.1097531,112.3420831,56.17104154,112.3420831,90.71222835,34.88931859,108.1568876,75.72349106,12.62058184,88.34407291,33.7265054,78.69517926,101.1795162,18.64083512,18.64083512,37.28167024,113.8425378,40.98331359,150.2721498,34.50855471,23.00570314,34.50855471,101.7108507,25.42771266,101.7108507,97.82977415,28.53368413,118.2109771,55.21723846,73.62298462,101.2316038,32.59058027,21.72705351,54.31763379,61.41476105,27.29544936,88.71021041,81.26306465,20.66010118,88.14976504,32.70800786,49.06201179,65.41601572,71.65030576,38.2134964,90.75705396,159.4093698,53.13645659,159.4093698,84.97443983,30.8997963,108.1492871,95.53378215,27.59864818,104.0256739,62.04395645,13.29513353,66.47566763,54.35403965,27.17701982,70.66025154,59.82773488,29.91386744,79.77031317,74.07947892,38.98919943,93.57407863,21.64766415,54.11916038,75.76682453,93.78767328,18.75753466,103.1664406,125.7930714,41.9310238,167.7240952
69.99464455,69.99464455,122.490628,102.3824151,51.19120753,146.2605929,22.89532213,22.89532213,22.89532213,72.87880767,72.87880767,109.3182115,69.83901476,71.2084072,130.0922824,22.07559144,51.50971337,66.22677433,62.22541132,39.30025978,101.5256711,70.59307006,8.824133757,79.41720381,44.4865014,44.4865014,44.4865014,110.5359626,66.99149251,159.1047947,37.20510596,26.57507569,53.15015138,19.82697595,19.82697595,39.6539519,60.239848,45.179886,60.239848,59.22600359,9.871000599,69.09700419,42.35282325,38.11754092,69.88215836,22.47728143,44.95456286,67.43184429,80.93062582,56.65143807,121.3959387,92.70685352,39.73150865,105.9506897,71.65963103,28.66385241,71.65963103,22.45130124,22.45130124,102.63452,119.7580403,39.91934676,143.7096484,22.13355325,22.13355325,22.13355325,86.54900706,126.9385437,155.7882127,95.98626035,39.99427515,127.9816805,59.80699126,23.00268895,69.00806684,39.66357719,396.6357719,396.6357719,74.6052835,14.9210567,74.6052835,56.28962358,7.036202947,63.32582653,54.55208619,27.27604309,54.55208619,68.82915707,57.35763089,126.186788,42.06205157,84.12410315,105.1551289,72.04754811,24.01584937,91.26022761,73.48742479,36.7437124,85.73532893,112.7123363,28.17808408,140.8904204,90.85654486,74.33717306,140.4146602,69.84215691,91.66783095,122.2237746,85.68083622,10.71010453,85.68083622,68.09725176,47.66807623,108.9556028,73.02147699,18.61331766,87.33941366,32.74392441,65.48784883,81.85981104,34.01843918,9.719554053,38.87821621,109.2163321,54.60816603,109.2163321,55.02343283,39.30245202,70.74441364,67.20637437,28.18331828,82.38200729,53.87882969,39.18460341,78.36920683,35.72164292,10.20618369,45.92782661,38.22997707,9.557494267,47.78747133,53.05641963,61.21894572,93.86905011,22.22683859,55.56709647,77.79393505,74.2375391,18.55938478,92.79692388,89.80259743,44.90129872,134.7038962
72.70778488,145.4155698,163.592516,109.8167843,42.23722474,135.1591192,46.45318564,69.67977846,69.67977846,161.8890993,89.93838849,197.8644547,123.4626881,95.40298624,188.0000023,110.6542602,41.49534757,138.3178252,63.77905525,56.69249355,109.8417063,61.00790293,40.67193529,91.51185439,47.37523526,47.37523526,47.37523526,130.2579027,95.88428951,186.3411664,74.4827365,28.64720635,91.67106031,40.37476265,20.18738132,40.37476265,98.63841997,37.93785383,113.8135615,20.96589458,73.38063104,94.34652562,71.57369966,46.17658043,108.514964,125.5664184,54.93530805,172.6538253,70.6928849,17.67322123,79.52949552,81.520746,54.347164,95.10753699,31.42205865,31.42205865,47.13308798,33.2241727,99.6725181,121.8219666,70.02165487,87.52706858,131.2906029,22.41211507,89.64846027,89.64846027,119.3952941,77.60694117,191.0324706,126.7293149,33.79448397,143.6265569,108.0094572,73.64281175,176.7427482,81.60342874,408.0171437,408.0171437,57.16521927,28.58260963,57.16521927,78.29833797,23.48950139,97.87292246,116.9450875,38.98169584,129.9389861,151.7583284,82.77727003,165.5545401,21.00114687,21.00114687,42.00229373,113.5365472,46.4467693,149.6618122,38.83772369,38.83772369,64.72953948,112.5075644,28.12689109,140.6344555,126.8309941,194.474191,274.8004872,78.2926339,88.07921313,141.9053989,55.03562752,11.0071255,55.03562752,80.55219046,51.26048484,117.1668225,100.9497837,10.54699233,106.9766365,154.1023282,96.3139551,173.3651192,64.2245179,26.76021579,80.28064738,104.0588942,52.02944708,104.0588942,95.38789323,17.34325331,112.7311465,56.26392547,22.50557019,63.01559653,83.48007946,27.82669315,92.75564384,72.26941549,82.59361771,134.2146288,169.7384484,28.2897414,198.0281898,106.771643,46.97952292,132.3968373,56.79775917,45.43820734,90.87641467,82.3968889,18.31041975,100.7073087,233.1949914,93.27799657,233.1949914
65.92749542,131.8549908,164.8187385,340.2644279,36.19834339,361.9834339,119.310927,139.1960815,198.851545,65.84999493,16.46249873,82.31249366,206.2607598,151.2578905,314.8914266,138.1790042,69.08950209,193.4506059,175.6100297,75.2614413,210.104857,36.15283137,45.19103921,63.26745489,0,91.70304319,91.70304319,172.1124588,129.5279329,257.2815106,175.9966929,98.35109306,232.9367994,61.32948646,40.8863243,102.2158108,139.2286675,55.69146699,174.0358343,119.0788799,119.0788799,202.4340959,135.226164,89.45730851,185.1558246,136.6893477,110.6532815,214.7975464,149.507738,127.0815773,209.3108332,235.7668863,144.0797639,327.4540088,73.5088037,58.80704296,132.3158467,107.8246015,157.975579,157.975579,168.289941,100.9739646,227.1914203,41.29885585,41.29885585,82.59771169,161.1393088,115.0995063,241.7089632,149.8193074,55.19658693,189.2454409,133.2147805,35.52394146,142.0957659,210.2874702,70.0958234,262.8593378,104.7638478,0,104.7638478,161.6194002,61.05621785,201.1263647,119.8487611,19.97479352,139.8235547,144.2846709,104.9343061,236.1021887,146.8808669,73.44043347,220.3213004,256.6483274,117.0676581,328.6899631,70.6853623,35.34268115,106.0280434,123.628692,24.72573839,148.3544304,218.2899847,199.7908335,381.0825157,177.9073989,88.95369944,215.3615881,148.2496915,31.76779103,169.4282188,202.2447829,202.2447829,358.8213891,199.2634303,59.20145393,222.3664367,80.052859,64.0422872,112.0740026,106.5578186,56.08306242,140.2076561,51.67062331,51.67062331,51.67062331,144.6734745,68.08163506,195.7347008,164.2501139,69.15794271,188.0231567,90.49617605,40.72327922,122.1698377,214.7961129,143.1974086,348.4470275,296.7717223,165.8430213,384.057523,153.6623438,76.83117189,201.6818262,52.12023761,72.96833265,125.0885703,189.1895431,47.29738576,202.7030818,0,85.3654774,85.3654774
98.02986956,130.7064927,130.7064927,94.81186558,72.93220429,167.7440699,119.7830448,39.92768161,119.7830448,16.90330461,67.61321843,67.61321843,131.5922667,92.39457021,211.3875773,92.90502823,64.3188657,135.784272,126.3478348,160.4958982,252.6956695,36.94149006,46.17686257,73.88298011,0,97.16284051,97.16284051,103.3343772,83.39265529,168.5981944,94.0371593,36.57000639,114.9343058,125.0200984,41.67336612,125.0200984,118.2346623,27.81992053,132.1446225,58.14286847,58.14286847,104.6571633,93.21483148,91.04704471,162.5840084,114.6285076,70.05075465,165.574511,164.9833794,157.810189,265.4080451,39.33210143,78.66420286,117.9963043,29.15576453,29.15576453,43.7336468,51.33847729,64.17309661,64.17309661,130.0729963,81.29562272,162.5912454,136.7224521,78.12711547,156.2542309,105.3763463,70.25089753,146.3560365,70.0167586,62.23711876,116.6945977,91.90552655,38.29396939,107.2231143,207.5038543,86.4599393,259.3798179,89.38340298,29.79446766,119.1778706,71.86604524,49.17150464,121.0375499,143.3467529,57.33870117,181.5725537,36.89580552,86.09021289,122.9860184,95.01643741,133.0230124,171.0295873,125.4821807,85.32788288,190.7329147,22.10203011,88.40812044,110.5101505,103.2860723,51.64303616,154.9291085,193.3757281,228.8937189,323.6083613,75.29742705,112.9461406,155.3009433,76.08848063,86.95826358,152.1769613,150.889075,124.6474967,216.4930206,127.0961069,44.94862319,153.4452998,66.32131583,198.9639475,215.5442764,57.47510685,26.12504857,78.37514571,54.13468482,108.2693696,162.4040545,130.4883267,26.09766534,139.1875485,89.67208885,29.89069628,113.5846459,72.31613467,36.15806734,99.43468518,80.00922151,47.06424795,117.6606199,177.1391403,26.57087104,185.9960973,97.5750246,39.03000984,126.847532,137.4929438,52.88190147,158.6457044,74.15842438,37.07921219,96.40595169,80.5075657,80.5075657,80.5075657
45.42816481,60.57088642,75.71360802,92.27861405,63.88519434,149.0654535,86.14980182,64.61235136,107.6872523,31.62126523,63.24253046,94.86379569,109.8041159,93.92882201,187.857644,129.7914708,57.68509813,173.0552944,90.36595549,107.7440238,177.2562973,40.99416013,8.198832025,49.19299215,0,103.9198709,103.9198709,120.6359254,96.84855979,198.7944122,92.75974034,24.41045798,107.4060151,40.95485981,102.3871495,102.3871495,86.83276443,33.39721709,113.5505381,71.99757785,59.99798154,107.9963668,91.01828984,49.8433492,125.6919241,124.2540362,93.19052714,198.8064579,165.5111853,278.3597207,353.5920777,143.6127306,182.7798389,274.1697584,27.49773768,13.74886884,41.24660652,35.90244654,110.6992102,146.6016567,64.51829558,88.71265642,137.1013781,41.82603042,167.3041217,167.3041217,80.42876882,86.17368088,149.3677135,77.67851461,85.44636607,124.2856234,108.1669411,73.27437947,170.9735521,97.75531405,48.87765702,97.75531405,88.41099186,29.47033062,103.1461572,112.4975477,21.77371892,130.6423135,71.6395494,10.23422134,71.6395494,94.48519094,153.5384353,200.7810308,108.2778495,108.2778495,216.5556991,210.0774768,127.0235906,273.5892721,10.26735589,30.80206768,41.06942357,102.625863,51.31293152,128.2823288,178.8402998,167.4249615,304.4090209,95.86336223,50.21414212,123.2528943,135.4731969,10.42101515,135.4731969,114.4570604,40.39660956,148.1209017,105.7723365,31.73170094,123.904737,180.3115838,163.9196216,295.0553189,79.78461485,31.91384594,101.0605121,46.50676834,46.50676834,93.01353668,70.47559644,31.32248731,101.7980838,146.7135527,45.60015827,176.4527863,53.90019969,49.40851638,98.81703277,54.7754241,68.46928013,114.1154669,138.6360815,51.98853055,181.9598569,67.38623581,57.75963069,110.7059588,93.5189388,103.909932,155.864898,90.76535951,22.69133988,98.32913947,86.46184536,43.23092268,86.46184536
